player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate,goal_contribution,goal_contribution_per_match,shot_conversion_rate,attack_volume,defensive_actions,defensive_actions_per_match,discipline_score,discipline_per_match,availability_score,substitution_impact,actions_total,actions_per_match,injury_proxy_score,attack_index,defense_index,impact_score
Martí Crespí Pascual,0.0,0.0,1.0,34.0,27.0,0.0,0.0,15.0,0.0,0.0,2.0,0.7941176470588235,2,181,1,0,90.5,0.0,0.0,0.0,0.0,35.0,15.0,7.5,1.0,0.5,90.5,0.5,50.0,25.0,0.0,25.0,14.5,130.0
Martín Aguirregabiria Padilla,0.0,0.0,0.0,110.0,79.0,0.0,7.0,4.0,0.0,0.0,4.0,0.7181818181818181,4,324,1,1,81.0,0.25,0.0,0.0,0.0,110.0,11.0,2.75,2.0,0.5,81.0,0.25,121.0,30.25,0.09999999999999998,30.25,5.0,116.15
Martín Alejandro Cardetti,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,91,1,0,91.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,91.0,1.0,10.0,10.0,0.0,10.0,0.0,101.0
Martín Gastón Demichelis,0.0,0.0,6.0,689.0,592.0,0.0,37.0,92.0,0.0,0.0,17.0,0.8592162554426706,24,2157,10,1,89.875,0.0416666666666666,0.0,0.0,0.0,695.0,129.0,5.375,8.5,0.3541666666666667,89.875,0.4166666666666667,824.0,34.333333333333336,0.001388888888888884,34.333333333333336,10.395833333333334,134.6027777777778
Martín Mauricio Astudillo,0.0,0.0,2.0,14.0,11.0,0.0,0.0,2.0,0.0,0.0,3.0,0.7857142857142857,1,93,1,0,93.0,0.0,0.0,0.0,0.0,16.0,2.0,2.0,1.5,1.5,93.0,1.0,18.0,18.0,0.0,18.0,2.5,113.5
Martín Maximiliano Mantovani,0.0,0.0,1.0,16.0,15.0,0.0,0.0,6.0,0.0,0.0,6.0,0.9375,1,94,0,0,94.0,0.0,0.0,0.0,0.0,17.0,6.0,6.0,3.0,3.0,94.0,0.0,23.0,23.0,0.0,23.0,9.0,126.0
Martín Merquelanz Castellanos,0.0,0.0,1.0,32.0,26.0,0.0,2.0,2.0,0.0,0.0,0.0,0.8125,1,92,0,0,92.0,0.0,0.0,0.0,0.0,33.0,4.0,4.0,0.0,0.0,92.0,0.0,37.0,37.0,0.0,37.0,8.0,137.0
Martín Montoya Torralbo,0.0,5.0,8.0,2938.0,2483.0,0.0,59.0,117.0,1.0,0.0,55.0,0.8451327433628318,55,4848,12,5,88.14545454545454,0.0909090909090909,5.0,0.09090909090909091,0.0,2946.0,176.0,3.2,28.5,0.5181818181818182,88.14545454545454,0.21818181818181817,3122.0,56.763636363636365,0.020606060606060628,56.945454545454545,5.881818181818182,150.9521212121212
Martín Palermo,1.0,0.0,2.0,30.0,20.0,0.0,1.0,2.0,1.0,0.0,5.0,0.6666666666666666,1,92,0,0,92.0,0.0,1.0,1.0,0.5,32.0,3.0,3.0,3.5,3.5,92.0,0.0,35.0,35.0,0.0,38.5,2.5,133.0
Martín Zubimendi Ibáñez,0.0,0.0,1.0,203.0,180.0,0.0,5.0,5.0,0.0,0.0,5.0,0.8866995073891626,6,531,3,1,88.5,0.1666666666666666,0.0,0.0,0.0,204.0,10.0,1.6666666666666667,2.5,0.4166666666666667,88.5,0.5,214.0,35.666666666666664,0.01666666666666672,35.666666666666664,2.916666666666667,127.06666666666666
Marvin Ducksch,0.0,0.0,0.0,55.0,33.0,0.0,0.0,4.0,0.0,0.0,1.0,0.6,2,181,0,0,90.5,0.0,0.0,0.0,0.0,55.0,4.0,2.0,0.5,0.25,90.5,0.0,59.0,29.5,0.0,29.5,3.75,123.75
Marvin Emnes,0.0,0.0,1.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,2,147,1,1,73.5,0.5,0.0,0.0,0.0,16.0,1.0,0.5,0.0,0.0,73.5,0.5,17.0,8.5,0.18333333333333335,8.5,1.0,82.81666666666666
Marvin Friedrich,0.0,0.0,4.0,81.0,72.0,0.0,2.0,22.0,0.0,0.0,0.0,0.8888888888888888,4,367,2,0,91.75,0.0,0.0,0.0,0.0,85.0,24.0,6.0,0.0,0.0,91.75,0.5,109.0,27.25,0.0,27.25,12.0,131.0
Marvin Gakpa,0.0,0.0,1.0,38.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8157894736842105,3,278,3,0,92.66666666666669,0.0,0.0,0.0,0.0,39.0,1.0,0.3333333333333333,0.0,0.0,92.66666666666667,1.0,40.0,13.333333333333334,0.0,13.333333333333334,0.6666666666666666,106.66666666666667
Marvin José Anieboh Pallaruelo,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,97,1,0,97.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,97.0,1.0,6.0,6.0,0.0,6.0,0.0,103.0
Marvin Martin,0.0,1.0,5.0,234.0,181.0,0.0,5.0,3.0,0.0,0.0,6.0,0.7735042735042735,12,1037,8,4,86.41666666666667,0.3333333333333333,1.0,0.08333333333333333,0.0,239.0,8.0,0.6666666666666666,3.0,0.25,86.41666666666667,0.6666666666666666,247.0,20.583333333333332,0.03981481481481486,20.75,1.0833333333333333,108.21018518518518
Marvin Matip,2.0,1.0,25.0,1056.0,811.0,0.0,38.0,216.0,0.0,0.0,29.0,0.7679924242424242,33,2980,1,0,90.3030303030303,0.0,3.0,0.09090909090909091,0.08,1081.0,254.0,7.696969696969697,14.5,0.4393939393939394,90.3030303030303,0.030303030303030304,1335.0,40.45454545454545,0.0,40.876363636363635,14.954545454545455,146.1339393939394
Marvin Mehlem,0.0,0.0,0.0,43.0,36.0,0.0,9.0,0.0,0.0,0.0,4.0,0.8372093023255814,2,161,1,1,80.5,0.5,0.0,0.0,0.0,43.0,9.0,4.5,2.0,1.0,80.5,0.5,52.0,26.0,0.10555555555555551,26.0,8.0,114.39444444444445
Marvin Pieringer,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2,189,2,0,94.5,0.0,0.0,0.0,0.0,10.0,1.0,0.5,0.0,0.0,94.5,1.0,11.0,5.5,0.0,5.5,1.0,101.0
Marvin Plattenhardt,2.0,4.0,15.0,1798.0,1379.0,0.0,32.0,76.0,2.0,0.0,40.0,0.7669632925472748,34,3055,0,1,89.8529411764706,0.0294117647058823,6.0,0.17647058823529413,0.13333333333333333,1813.0,108.0,3.176470588235294,22.0,0.6470588235294118,89.8529411764706,0.0,1921.0,56.5,0.0016339869281045694,57.252941176470586,5.705882352941176,152.81013071895424
Marvin Schulz,0.0,1.0,1.0,267.0,239.0,0.0,0.0,17.0,0.0,0.0,5.0,0.8951310861423221,8,721,4,0,90.125,0.0,1.0,0.125,0.0,268.0,17.0,2.125,2.5,0.3125,90.125,0.5,285.0,35.625,0.0,35.875,3.9375,129.9375
Marvin Schwäbe,0.0,0.0,0.0,79.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6962025316455697,2,184,0,0,92.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,92.0,0.0,79.0,39.5,0.0,39.5,0.0,131.5
Marvin Wanitzek,0.0,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1,89,1,0,89.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,89.0,1.0,6.0,6.0,0.011111111111111072,6.0,2.0,96.9888888888889
Marwan Attia Fahim Ghallab,0.0,0.0,2.0,110.0,104.0,0.0,2.0,2.0,0.0,0.0,5.0,0.9454545454545454,3,275,1,1,91.66666666666669,0.3333333333333333,0.0,0.0,0.0,112.0,4.0,1.3333333333333333,2.5,0.8333333333333334,91.66666666666667,0.3333333333333333,116.0,38.666666666666664,0.0,38.666666666666664,1.833333333333333,132.16666666666669
Marwan Mohsen,0.0,0.0,6.0,54.0,28.0,0.0,1.0,5.0,0.0,0.0,4.0,0.5185185185185185,3,206,0,3,68.66666666666667,1.0,0.0,0.0,0.0,60.0,6.0,2.0,2.0,0.6666666666666666,68.66666666666667,0.0,66.0,22.0,0.23703703703703705,22.0,3.3333333333333335,93.76296296296296
Marwin Hitz,0.0,0.0,0.0,1229.0,795.0,0.0,0.0,1.0,2.0,0.0,0.0,0.6468673718470301,33,3014,0,1,91.33333333333331,0.0303030303030303,0.0,0.0,0.0,1229.0,1.0,0.030303030303030304,2.0,0.06060606060606061,91.33333333333333,0.0,1230.0,37.27272727272727,0.0,37.27272727272727,0.0,128.6060606060606
Mary Alexandra Earps,0.0,0.0,0.0,1547.0,1184.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7653522947640594,46,4334,0,0,94.21739130434784,0.0,0.0,0.0,0.0,1547.0,1.0,0.021739130434782608,0.0,0.0,94.21739130434783,0.0,1548.0,33.65217391304348,0.0,33.65217391304348,0.043478260869565216,127.91304347826087
Mary Boio Fowler,2.0,1.0,15.0,137.0,94.0,0.0,2.0,4.0,0.0,0.0,5.0,0.6861313868613139,6,579,0,2,96.5,0.3333333333333333,3.0,0.5,0.13333333333333333,152.0,6.0,1.0,2.5,0.4166666666666667,96.5,0.0,158.0,26.333333333333332,0.0,27.73333333333333,1.5833333333333333,125.81666666666666
Mary Wilombe,0.0,0.0,0.0,18.0,15.0,0.0,2.0,3.0,0.0,0.0,0.0,0.8333333333333334,2,197,2,0,98.5,0.0,0.0,0.0,0.0,18.0,5.0,2.5,0.0,0.0,98.5,1.0,23.0,11.5,0.0,11.5,5.0,115.0
Maryan Wisnieski,0.0,0.0,1.0,48.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708333333333334,1,89,0,0,89.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,89.0,0.0,49.0,49.0,0.011111111111111072,49.0,0.0,137.98888888888888
María Catalina Usme Pineda,2.0,0.0,8.0,215.0,148.0,0.0,6.0,3.0,0.0,0.0,0.0,0.6883720930232559,5,476,0,1,95.2,0.2,2.0,0.4,0.25,223.0,9.0,1.8,0.0,0.0,95.2,0.0,232.0,46.4,0.0,47.949999999999996,3.6,146.75
María Florencia Bonsegundo,1.0,0.0,10.0,183.0,117.0,0.0,6.0,2.0,0.0,0.0,11.0,0.639344262295082,6,493,0,2,82.16666666666667,0.3333333333333333,1.0,0.16666666666666666,0.1,193.0,8.0,1.3333333333333333,5.5,0.9166666666666666,82.16666666666667,0.0,201.0,33.5,0.08703703703703702,34.13333333333333,1.75,117.96296296296298
María Francesca Caldentey Oliver,4.0,4.0,39.0,1207.0,984.0,0.0,14.0,8.0,0.0,0.0,12.0,0.8152444076222038,20,1692,2,14,84.6,0.7,8.0,0.4,0.10256410256410256,1246.0,22.0,1.1,6.0,0.3,84.6,0.1,1268.0,63.4,0.06000000000000005,64.50769230769231,1.9000000000000001,150.9476923076923
María Isabel Rodríguez Rivero,0.0,0.0,0.0,56.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9285714285714286,4,363,0,0,90.75,0.0,0.0,0.0,0.0,56.0,0.0,0.0,1.0,0.25,90.75,0.0,56.0,14.0,0.0,14.0,-0.25,104.5
María José Urrutia,1.0,0.0,8.0,53.0,41.0,0.0,1.0,1.0,0.0,0.0,4.0,0.7735849056603774,3,221,0,2,73.66666666666667,0.6666666666666666,1.0,0.3333333333333333,0.125,61.0,2.0,0.6666666666666666,2.0,0.6666666666666666,73.66666666666667,0.0,63.0,21.0,0.18148148148148147,22.041666666666668,0.6666666666666666,96.19351851851852
María Méndez Fernández,0.0,0.0,2.0,267.0,253.0,0.0,0.0,3.0,0.0,0.0,2.0,0.947565543071161,3,300,0,0,100.0,0.0,0.0,0.0,0.0,269.0,3.0,1.0,1.0,0.3333333333333333,100.0,0.0,272.0,90.66666666666667,0.0,90.66666666666667,1.6666666666666667,192.33333333333334
María Paula Coto González,0.0,0.0,3.0,118.0,87.0,0.0,2.0,26.0,0.0,0.0,2.0,0.7372881355932204,3,284,0,0,94.66666666666669,0.0,0.0,0.0,0.0,121.0,28.0,9.333333333333334,1.0,0.3333333333333333,94.66666666666667,0.0,149.0,49.666666666666664,0.0,49.666666666666664,18.333333333333336,162.66666666666669
María Paula Elizondo,0.0,0.0,0.0,58.0,36.0,0.0,3.0,2.0,0.0,0.0,1.0,0.6206896551724138,2,151,0,1,75.5,0.5,0.0,0.0,0.0,58.0,5.0,2.5,0.5,0.25,75.5,0.0,63.0,31.5,0.1611111111111111,31.5,4.75,111.58888888888889
María Paula Salas,0.0,0.0,1.0,32.0,21.0,0.0,1.0,5.0,0.0,0.0,2.0,0.65625,3,244,1,2,81.33333333333333,0.6666666666666666,0.0,0.0,0.0,33.0,6.0,2.0,1.0,0.3333333333333333,81.33333333333333,0.3333333333333333,39.0,13.0,0.09629629629629632,13.0,3.6666666666666665,97.9037037037037
María Pilar León Cebrián,0.0,2.0,4.0,643.0,552.0,0.0,10.0,35.0,0.0,0.0,9.0,0.8584758942457231,8,772,0,0,96.5,0.0,2.0,0.25,0.0,647.0,45.0,5.625,4.5,0.5625,96.5,0.0,692.0,86.5,0.0,87.0,10.6875,194.1875
María Pérez,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8888888888888888,1,93,1,0,93.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.5,0.5,93.0,1.0,9.0,9.0,0.0,9.0,-0.5,101.5
María Victoria Losada Gómez,0.0,0.0,1.0,42.0,35.0,0.0,0.0,2.0,0.0,0.0,2.0,0.8333333333333334,2,77,0,2,38.5,1.0,0.0,0.0,0.0,43.0,2.0,1.0,1.0,0.5,38.5,0.0,45.0,22.5,0.5722222222222222,22.5,1.5,61.92777777777778
Mashoor Shereef Thangalakath,1.0,1.0,5.0,386.0,258.0,0.0,23.0,52.0,0.0,0.0,16.0,0.6683937823834197,15,1323,4,4,88.2,0.2666666666666666,2.0,0.13333333333333333,0.2,391.0,75.0,5.0,8.0,0.5333333333333333,88.2,0.26666666666666666,466.0,31.066666666666666,0.020000000000000018,31.933333333333334,9.466666666666667,129.57999999999998
Mason Mount,0.0,1.0,11.0,256.0,211.0,0.0,2.0,0.0,0.0,0.0,13.0,0.82421875,9,808,2,3,89.77777777777777,0.3333333333333333,1.0,0.1111111111111111,0.0,267.0,2.0,0.2222222222222222,6.5,0.7222222222222222,89.77777777777777,0.2222222222222222,269.0,29.88888888888889,0.0024691358024691024,30.11111111111111,-0.2777777777777778,119.60864197530863
Masoud Shojaei Soleimani,0.0,0.0,3.0,81.0,43.0,0.0,4.0,1.0,0.0,0.0,11.0,0.5308641975308642,6,516,3,2,86.0,0.3333333333333333,0.0,0.0,0.0,84.0,5.0,0.8333333333333334,5.5,0.9166666666666666,86.0,0.5,89.0,14.833333333333334,0.0444444444444444,14.833333333333334,0.7500000000000001,101.53888888888888
Massadio Haïdara,0.0,0.0,5.0,338.0,265.0,0.0,13.0,20.0,0.0,0.0,12.0,0.7840236686390533,10,902,4,1,90.2,0.1,0.0,0.0,0.0,343.0,33.0,3.3,6.0,0.6,90.2,0.4,376.0,37.6,0.0,37.6,6.0,133.8
Massimiliano Carlini,0.0,0.0,4.0,135.0,91.0,0.0,4.0,3.0,0.0,0.0,12.0,0.674074074074074,14,1265,12,1,90.35714285714286,0.0714285714285714,0.0,0.0,0.0,139.0,7.0,0.5,6.0,0.42857142857142855,90.35714285714286,0.8571428571428571,146.0,10.428571428571429,0.0,10.428571428571429,0.5714285714285714,101.35714285714286
Massimo Ambrosini,0.0,0.0,0.0,42.0,34.0,0.0,0.0,9.0,0.0,0.0,3.0,0.8095238095238095,1,92,0,0,92.0,0.0,0.0,0.0,0.0,42.0,9.0,9.0,1.5,1.5,92.0,0.0,51.0,51.0,0.0,51.0,16.5,159.5
Massimo Bonini,0.0,0.0,0.0,55.0,46.0,0.0,0.0,0.0,0.0,0.0,3.0,0.8363636363636363,1,78,0,1,78.0,1.0,0.0,0.0,0.0,55.0,0.0,0.0,1.5,1.5,78.0,0.0,55.0,55.0,0.1333333333333333,55.0,-1.5,131.36666666666667
Massimo Crippa,0.0,0.0,5.0,69.0,53.0,0.0,3.0,0.0,0.0,0.0,5.0,0.7681159420289855,2,206,1,0,103.0,0.0,0.0,0.0,0.0,74.0,3.0,1.5,2.5,1.25,103.0,0.5,77.0,38.5,0.0,38.5,1.75,143.25
Massimo Gobbi,0.0,1.0,14.0,1689.0,1252.0,0.0,31.0,85.0,0.0,0.0,51.0,0.7412670219064535,34,3065,3,1,90.1470588235294,0.0294117647058823,1.0,0.029411764705882353,0.0,1703.0,116.0,3.411764705882353,25.5,0.75,90.1470588235294,0.08823529411764706,1819.0,53.5,0.0,53.55882352941177,6.073529411764706,149.77941176470588
Massimo Maccarone,14.0,5.0,83.0,658.0,444.0,0.0,5.0,24.0,1.0,0.0,47.0,0.6747720364741642,38,3050,3,20,80.26315789473684,0.5263157894736842,19.0,0.5,0.1686746987951807,741.0,29.0,0.7631578947368421,24.5,0.6447368421052632,80.26315789473684,0.07894736842105263,770.0,20.263157894736842,0.10818713450292394,21.769181991122384,0.8815789473684211,102.80573169872471
Massimo Mauro,0.0,0.0,0.0,121.0,86.0,0.0,2.0,1.0,0.0,0.0,3.0,0.7107438016528925,2,146,0,2,73.0,1.0,0.0,0.0,0.0,121.0,3.0,1.5,1.5,0.75,73.0,0.0,124.0,62.0,0.18888888888888888,62.0,2.25,137.0611111111111
Massimo Oddo,0.0,0.0,0.0,44.0,24.0,0.0,0.0,10.0,0.0,0.0,1.0,0.5454545454545454,1,90,0,0,90.0,0.0,0.0,0.0,0.0,44.0,10.0,10.0,0.5,0.5,90.0,0.0,54.0,54.0,0.0,54.0,19.5,163.5
Massimo Zenildo Zappino,0.0,0.0,0.0,117.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068376068376068,4,356,1,0,89.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,89.0,0.25,117.0,29.25,0.011111111111111072,29.25,0.0,118.2388888888889
Mate Bilić,0.0,1.0,5.0,41.0,33.0,0.0,0.0,2.0,0.0,0.0,4.0,0.8048780487804879,5,418,3,1,83.6,0.2,1.0,0.2,0.0,46.0,2.0,0.4,2.0,0.4,83.6,0.6,48.0,9.6,0.07111111111111112,10.0,0.4,93.92888888888889
Matej Maglica,0.0,0.0,0.0,49.0,35.0,0.0,4.0,4.0,0.0,0.0,2.0,0.7142857142857143,2,174,1,1,87.0,0.5,0.0,0.0,0.0,49.0,8.0,4.0,1.0,0.5,87.0,0.5,57.0,28.5,0.033333333333333326,28.5,7.5,122.96666666666667
Mateo Ezequiel García,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1,90,1,0,90.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,90.0,1.0,5.0,5.0,0.0,5.0,0.0,95.0
Mateo Kovačić,0.0,4.0,29.0,1834.0,1663.0,0.0,32.0,19.0,1.0,0.0,35.0,0.906761177753544,48,4253,23,18,88.60416666666667,0.375,4.0,0.08333333333333333,0.0,1863.0,51.0,1.0625,18.5,0.3854166666666667,88.60416666666667,0.4791666666666667,1914.0,39.875,0.015509259259259278,40.041666666666664,1.7395833333333333,130.36990740740742
Mateo Pablo Musacchio,1.0,0.0,5.0,654.0,519.0,0.0,34.0,98.0,0.0,0.0,25.0,0.7935779816513762,22,1905,1,4,86.5909090909091,0.1818181818181818,1.0,0.045454545454545456,0.2,659.0,132.0,6.0,12.5,0.5681818181818182,86.5909090909091,0.045454545454545456,791.0,35.95454545454545,0.037878787878787845,36.64545454545454,11.431818181818182,134.63030303030303
Mateo Retegui,0.0,0.0,4.0,17.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058824,4,375,3,0,93.75,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.5,0.125,93.75,0.75,21.0,5.25,0.0,5.25,-0.125,98.875
Mateus Cardoso Lemos Martins,0.0,0.0,1.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1,74,0,1,74.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,74.0,0.0,21.0,21.0,0.1777777777777778,21.0,0.0,94.82222222222222
Mateusz Andrzej Klich,0.0,0.0,1.0,119.0,83.0,0.0,2.0,3.0,0.0,0.0,3.0,0.6974789915966386,3,210,0,3,70.0,1.0,0.0,0.0,0.0,120.0,5.0,1.6666666666666667,1.5,0.5,70.0,0.0,125.0,41.666666666666664,0.2222222222222222,41.666666666666664,2.8333333333333335,114.27777777777777
Mateusz Bogusz,0.0,0.0,2.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,2.0,0.8,1,95,0,0,95.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,1.0,1.0,95.0,0.0,47.0,47.0,0.0,47.0,-1.0,141.0
Mateusz Wieteska,0.0,0.0,1.0,86.0,74.0,0.0,4.0,5.0,0.0,0.0,3.0,0.8604651162790697,2,181,0,0,90.5,0.0,0.0,0.0,0.0,87.0,9.0,4.5,1.5,0.75,90.5,0.0,96.0,48.0,0.0,48.0,8.25,146.75
Matheus Dória Macedo,0.0,0.0,2.0,169.0,113.0,0.0,16.0,31.0,0.0,0.0,8.0,0.6686390532544378,8,709,1,1,88.625,0.125,0.0,0.0,0.0,171.0,47.0,5.875,4.0,0.5,88.625,0.125,218.0,27.25,0.015277777777777724,27.25,11.25,127.10972222222222
Matheus Luiz Nunes,0.0,0.0,2.0,50.0,40.0,0.0,0.0,1.0,0.0,0.0,2.0,0.8,4,375,3,1,93.75,0.25,0.0,0.0,0.0,52.0,1.0,0.25,1.0,0.25,93.75,0.75,53.0,13.25,0.0,13.25,0.25,107.25
Matheus Soares Thuler,0.0,0.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,1,52,0,1,52.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,52.0,0.0,13.0,13.0,0.4222222222222223,13.0,0.0,64.57777777777778
Mathew Leckie,4.0,1.0,50.0,1112.0,771.0,0.0,35.0,27.0,2.0,0.0,69.0,0.6933453237410072,39,3388,4,13,86.87179487179488,0.3333333333333333,5.0,0.1282051282051282,0.08,1162.0,62.0,1.5897435897435896,36.5,0.9358974358974359,86.87179487179488,0.10256410256410256,1224.0,31.384615384615383,0.03475783475783478,31.88102564102564,2.2435897435897436,120.96165242165242
Mathew Ryan,0.0,0.0,0.0,553.0,386.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6980108499095841,15,1381,0,0,92.06666666666666,0.0,0.0,0.0,0.0,553.0,1.0,0.06666666666666667,0.0,0.0,92.06666666666666,0.0,554.0,36.93333333333333,0.0,36.93333333333333,0.13333333333333333,129.13333333333333
Mathias Autret,0.0,0.0,1.0,41.0,33.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8048780487804879,1,68,0,1,68.0,1.0,0.0,0.0,0.0,42.0,1.0,1.0,0.5,0.5,68.0,0.0,43.0,43.0,0.24444444444444446,43.0,1.5,112.25555555555556
Mathias Coureur,1.0,3.0,21.0,275.0,202.0,0.0,10.0,4.0,0.0,0.0,9.0,0.7345454545454545,10,915,1,1,91.5,0.1,4.0,0.4,0.047619047619047616,296.0,14.0,1.4,4.5,0.45,91.5,0.1,310.0,31.0,0.0,31.942857142857143,2.3499999999999996,125.79285714285714
Mathias Flaga Olesen,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1,89,1,0,89.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,89.0,1.0,12.0,12.0,0.011111111111111072,12.0,0.0,100.9888888888889
Mathias Jattah-Njie Jørgensen,1.0,0.0,1.0,100.0,86.0,0.0,2.0,8.0,0.0,0.0,4.0,0.86,3,300,1,0,100.0,0.0,1.0,0.3333333333333333,1.0,101.0,10.0,3.3333333333333335,2.0,0.6666666666666666,100.0,0.3333333333333333,111.0,37.0,0.0,40.666666666666664,6.0,146.66666666666666
Mathias Jensen,0.0,1.0,4.0,188.0,143.0,0.0,1.0,1.0,0.0,0.0,7.0,0.7606382978723404,8,723,7,1,90.375,0.125,1.0,0.125,0.0,192.0,2.0,0.25,3.5,0.4375,90.375,0.875,194.0,24.25,0.0,24.5,0.0625,114.9375
Mathias Pereira Lage,0.0,0.0,1.0,11.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,1,94,1,0,94.0,0.0,0.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,94.0,1.0,13.0,13.0,0.0,13.0,2.0,109.0
Mathias Serin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,91,1,0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0
Mathieu Berson,0.0,0.0,0.0,53.0,43.0,0.0,0.0,4.0,0.0,0.0,8.0,0.8113207547169812,3,147,0,3,49.0,1.0,0.0,0.0,0.0,53.0,4.0,1.3333333333333333,4.0,1.3333333333333333,49.0,0.0,57.0,19.0,0.4555555555555556,19.0,1.3333333333333333,68.87777777777778
Mathieu Bodmer,1.0,1.0,4.0,931.0,785.0,0.0,16.0,61.0,0.0,0.0,27.0,0.8431793770139635,19,1624,3,3,85.47368421052632,0.1578947368421052,2.0,0.10526315789473684,0.25,935.0,77.0,4.052631578947368,13.5,0.7105263157894737,85.47368421052632,0.15789473684210525,1012.0,53.26315789473684,0.05029239766081872,54.223684210526315,7.394736842105263,147.04181286549706
Mathieu Choiniere,1.0,0.0,1.0,74.0,64.0,0.0,1.0,2.0,0.0,0.0,3.0,0.8648648648648649,2,218,1,0,109.0,0.0,1.0,0.5,1.0,75.0,3.0,1.5,1.5,0.75,109.0,0.5,78.0,39.0,0.0,43.0,2.25,154.25
Mathieu Coutadeur,0.0,0.0,0.0,88.0,76.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8636363636363636,2,154,0,1,77.0,0.5,0.0,0.0,0.0,88.0,1.0,0.5,0.5,0.25,77.0,0.0,89.0,44.5,0.1444444444444445,44.5,0.75,122.10555555555555
Mathieu Debuchy,0.0,0.0,5.0,497.0,356.0,0.0,30.0,23.0,0.0,0.0,18.0,0.716297786720322,10,841,0,5,84.1,0.5,0.0,0.0,0.0,502.0,53.0,5.3,9.0,0.9,84.1,0.0,555.0,55.5,0.06555555555555559,55.5,9.7,149.23444444444445
Mathieu Deplagne,0.0,0.0,6.0,995.0,805.0,0.0,29.0,63.0,1.0,0.0,28.0,0.8090452261306532,25,2112,4,6,84.48,0.24,0.0,0.0,0.0,1001.0,92.0,3.68,15.0,0.6,84.48,0.16,1093.0,43.72,0.06133333333333335,43.72,6.760000000000001,134.89866666666668
Mathieu Flamini,0.0,0.0,7.0,628.0,548.0,0.0,13.0,26.0,1.0,0.0,19.0,0.8726114649681529,17,1447,5,3,85.11764705882354,0.1764705882352941,0.0,0.0,0.0,635.0,39.0,2.2941176470588234,10.5,0.6176470588235294,85.11764705882354,0.29411764705882354,674.0,39.64705882352941,0.054248366013071925,39.64705882352941,3.9705882352941173,128.681045751634
Mathieu Gorgelin,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838709677419355,1,93,0,0,93.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,93.0,0.0,31.0,31.0,0.0,31.0,0.0,124.0
