player_name,goals,assists,shots,passes,successful_passes,tackles,interceptions,clearances,yellow_cards,red_cards,fouls,pass_accuracy,matches_played,total_minutes,sub_on,sub_off,minutes_per_match,early_sub_rate
Jobby Justin,0.0,0.0,5.0,48.0,32.0,0.0,0.0,5.0,0.0,0.0,3.0,0.6666666666666666,3,234,1,2,78.0,0.6666666666666666
Jocky Scott,0.0,0.0,4.0,43.0,32.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7441860465116279,1,90,0,0,90.0,0.0
Jodel Dossou,1.0,0.0,3.0,23.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.8695652173913043,2,154,1,1,77.0,0.5
Jodie Hutton,0.0,0.0,6.0,358.0,155.0,0.0,24.0,71.0,0.0,0.0,17.0,0.4329608938547486,17,1426,5,6,83.88235294117646,0.3529411764705882
Jodie Taylor,5.0,0.0,25.0,180.0,123.0,0.0,2.0,2.0,0.0,0.0,4.0,0.6833333333333333,10,885,2,4,88.5,0.4
Jody Brown,0.0,0.0,2.0,103.0,77.0,0.0,3.0,6.0,0.0,0.0,2.0,0.7475728155339806,7,616,3,3,88.0,0.4285714285714285
Jody Craddock,0.0,1.0,1.0,33.0,21.0,0.0,2.0,6.0,0.0,0.0,2.0,0.6363636363636364,2,172,0,0,86.0,0.0
Jody Vangheluwe,0.0,0.0,0.0,99.0,68.0,0.0,4.0,5.0,0.0,0.0,1.0,0.6868686868686869,3,202,0,2,67.33333333333333,0.6666666666666666
Joe Allen,2.0,1.0,16.0,579.0,490.0,0.0,27.0,22.0,0.0,0.0,21.0,0.846286701208981,25,2165,12,8,86.6,0.32
Joe Aribo,0.0,0.0,1.0,72.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9166666666666666,5,467,4,1,93.4,0.2
Joe Cole,0.0,0.0,1.0,22.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,2,186,2,0,93.0,0.0
Joe Dodoo,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1,97,1,0,97.0,0.0
Joe Gomez,0.0,1.0,1.0,274.0,218.0,0.0,8.0,21.0,1.0,0.0,10.0,0.7956204379562044,6,538,1,1,89.66666666666667,0.1666666666666666
Joe Hart,0.0,0.0,0.0,848.0,502.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5919811320754716,35,3141,0,1,89.74285714285715,0.0285714285714285
Joe Ledley,1.0,0.0,7.0,396.0,322.0,0.0,19.0,39.0,0.0,0.0,16.0,0.8131313131313131,19,1585,8,7,83.42105263157895,0.3684210526315789
Joe Rodon,0.0,0.0,1.0,307.0,276.0,0.0,13.0,46.0,0.0,0.0,5.0,0.8990228013029316,8,749,0,0,93.625,0.0
Joe Zoherliana,0.0,1.0,3.0,279.0,182.0,0.0,13.0,19.0,0.0,0.0,10.0,0.6523297491039427,9,803,3,1,89.22222222222223,0.1111111111111111
Joel Chukwuma Obi,1.0,0.0,3.0,184.0,138.0,0.0,3.0,2.0,0.0,0.0,17.0,0.75,10,732,3,6,73.2,0.6
Joel Gerezgiher,0.0,0.0,4.0,31.0,15.0,0.0,3.0,1.0,0.0,0.0,4.0,0.4838709677419355,3,227,2,1,75.66666666666667,0.3333333333333333
Joel Joseph Chianese,4.0,3.0,15.0,385.0,286.0,0.0,16.0,6.0,1.0,0.0,32.0,0.7428571428571429,19,1579,7,10,83.10526315789474,0.5263157894736842
Joel Nathaniel Campbell Samuels,3.0,3.0,24.0,618.0,471.0,0.0,9.0,6.0,0.0,0.0,21.0,0.7621359223300971,29,2373,12,13,81.82758620689656,0.4482758620689655
Joel Pohjanpalo,1.0,0.0,7.0,51.0,32.0,0.0,1.0,3.0,0.0,0.0,4.0,0.6274509803921569,3,246,0,2,82.0,0.6666666666666666
Joel Robles Blázquez,0.0,0.0,0.0,536.0,296.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5522388059701493,15,1384,0,0,92.26666666666668,0.0
Joel Ward,2.0,1.0,17.0,1328.0,982.0,0.0,47.0,120.0,0.0,0.0,45.0,0.7394578313253012,30,2750,0,1,91.66666666666669,0.0333333333333333
Joelinton Cassio Apolinário de Lira,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,93,1,0,93.0,0.0
Joely Andrews,0.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1,93,1,0,93.0,0.0
Joey Barton,0.0,0.0,2.0,103.0,71.0,0.0,0.0,0.0,0.0,0.0,9.0,0.6893203883495146,2,186,0,0,93.0,0.0
Joey Veerman,0.0,0.0,2.0,169.0,135.0,0.0,2.0,2.0,0.0,0.0,2.0,0.7988165680473372,6,459,4,2,76.5,0.3333333333333333
Jofre González Mateu,1.0,0.0,1.0,20.0,13.0,0.0,1.0,2.0,0.0,0.0,1.0,0.65,1,93,0,0,93.0,0.0
Johan Alberto Venegas Ulloa,0.0,0.0,0.0,59.0,40.0,0.0,1.0,1.0,0.0,0.0,7.0,0.6779661016949152,3,229,0,2,76.33333333333333,0.6666666666666666
Johan Andrés Mojica Palacio,0.0,0.0,3.0,696.0,538.0,0.0,20.0,18.0,0.0,0.0,10.0,0.7729885057471264,14,1353,2,0,96.64285714285714,0.0
Johan Audel,2.0,3.0,32.0,528.0,355.0,0.0,4.0,13.0,2.0,0.0,27.0,0.6723484848484849,29,2561,18,6,88.3103448275862,0.2068965517241379
Johan Bakayoko,0.0,0.0,3.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,2,191,2,0,95.5,0.0
Johan Cruyff,6.0,5.0,29.0,441.0,301.0,0.0,2.0,2.0,1.0,0.0,21.0,0.6825396825396826,10,892,0,0,89.2,0.0
Johan Danon Djourou-Gbadjere,2.0,0.0,8.0,1189.0,994.0,0.0,21.0,122.0,0.0,1.0,43.0,0.8359966358284272,27,2392,0,1,88.5925925925926,0.037037037037037
Johan Felipe Vásquez Ibarra,0.0,0.0,5.0,198.0,177.0,0.0,1.0,16.0,0.0,0.0,6.0,0.8939393939393939,3,281,0,0,93.66666666666669,0.0
Johan Gastien,1.0,0.0,4.0,254.0,220.0,0.0,10.0,2.0,1.0,0.0,2.0,0.8661417322834646,3,265,0,0,88.33333333333333,0.0
Johan Martial,0.0,0.0,1.0,231.0,176.0,0.0,13.0,41.0,0.0,0.0,6.0,0.7619047619047619,8,663,1,2,82.875,0.25
Johan Neeskens,3.0,0.0,29.0,355.0,280.0,0.0,10.0,12.0,0.0,0.0,26.0,0.7887323943661971,9,746,0,2,82.88888888888889,0.2222222222222222
Johann Berg Guðmunds­son,0.0,0.0,3.0,51.0,37.0,0.0,6.0,1.0,0.0,0.0,0.0,0.7254901960784313,2,155,0,1,77.5,0.5
Johann Carrasso,0.0,0.0,0.0,271.0,131.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4833948339483395,10,916,0,0,91.6,0.0
Johann Lepenant,0.0,0.0,0.0,54.0,48.0,0.0,0.0,2.0,0.0,0.0,4.0,0.8888888888888888,2,154,1,1,77.0,0.5
Johann Vogel,0.0,0.0,0.0,40.0,32.0,0.0,0.0,3.0,0.0,0.0,2.0,0.8,1,88,0,0,88.0,0.0
Johanna Rytting-Kaneryd,0.0,2.0,11.0,415.0,294.0,0.0,14.0,6.0,0.0,0.0,11.0,0.708433734939759,16,1370,4,9,85.625,0.5625
Johannes Anthonius Bernardus Metgod,0.0,0.0,2.0,36.0,31.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8611111111111112,1,90,0,0,90.0,0.0
Johannes Flum,0.0,1.0,2.0,80.0,54.0,0.0,1.0,1.0,0.0,0.0,3.0,0.675,5,450,4,0,90.0,0.0
Johannes Geis,2.0,5.0,44.0,1717.0,1319.0,0.0,20.0,45.0,0.0,0.0,52.0,0.7682003494467093,29,2514,2,9,86.6896551724138,0.3103448275862069
Johannes van den Bergh,0.0,1.0,1.0,98.0,69.0,0.0,1.0,6.0,0.0,0.0,3.0,0.7040816326530612,13,1166,12,1,89.6923076923077,0.0769230769230769
John Aloisi,0.0,0.0,2.0,37.0,24.0,0.0,0.0,1.0,0.0,0.0,8.0,0.6486486486486487,2,184,1,0,92.0,0.0
John Anthony Brooks,1.0,1.0,9.0,1211.0,1039.0,0.0,20.0,118.0,1.0,0.0,22.0,0.8579686209744013,22,2003,3,0,91.04545454545456,0.0
John Arne Semundseth Riise,0.0,1.0,9.0,204.0,137.0,0.0,5.0,15.0,0.0,0.0,3.0,0.6715686274509803,4,396,0,0,99.0,0.0
John Barnes,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,90,1,0,90.0,0.0
John Curtis,0.0,0.0,0.0,21.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.7142857142857143,1,87,0,0,87.0,0.0
John Guidetti,8.0,0.0,35.0,367.0,264.0,0.0,7.0,4.0,2.0,0.0,35.0,0.7193460490463215,39,3320,25,12,85.12820512820512,0.3076923076923077
John McCarthy,0.0,0.0,0.0,18.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444444444444444,1,87,0,0,87.0,0.0
John McGinn,0.0,0.0,7.0,127.0,96.0,0.0,10.0,3.0,1.0,0.0,7.0,0.7559055118110236,6,509,0,3,84.83333333333333,0.5
John Michael Nchekwube Obinna,0.0,1.0,7.0,1381.0,1238.0,0.0,38.0,44.0,1.0,0.0,49.0,0.8964518464880521,28,2516,6,5,89.85714285714286,0.1785714285714285
John O''Shea,0.0,0.0,8.0,781.0,578.0,0.0,31.0,187.0,0.0,0.0,24.0,0.7400768245838668,31,2703,5,4,87.19354838709677,0.1290322580645161
John Ruddy,0.0,0.0,0.0,905.0,504.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5569060773480663,27,2484,0,0,92.0,0.0
John Stones,2.0,0.0,24.0,3552.0,3255.0,0.0,52.0,204.0,0.0,0.0,28.0,0.9163851351351352,59,5445,2,6,92.28813559322032,0.1016949152542373
John Terry,1.0,0.0,11.0,980.0,894.0,0.0,27.0,125.0,3.0,0.0,13.0,0.9122448979591836,25,2119,0,3,84.76,0.12
John Tolkin,0.0,0.0,1.0,84.0,63.0,0.0,2.0,1.0,0.0,0.0,0.0,0.75,1,91,0,0,91.0,0.0
John Tshibumbu,3.0,0.0,32.0,308.0,203.0,0.0,6.0,2.0,0.0,0.0,25.0,0.6590909090909091,22,1810,10,8,82.27272727272727,0.3636363636363636
John Welsh,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,92,1,0,92.0,0.0
John Yeboah Zamora,1.0,1.0,4.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7894736842105263,3,221,1,2,73.66666666666667,0.6666666666666666
Johnnie Jackson,0.0,0.0,1.0,20.0,15.0,0.0,1.0,0.0,0.0,0.0,1.0,0.75,1,45,0,1,45.0,1.0
Johnny Acosta Zamora,0.0,0.0,0.0,80.0,65.0,0.0,1.0,5.0,1.0,0.0,1.0,0.8125,3,273,0,0,91.0,0.0
Johnny Ekström,0.0,0.0,0.0,13.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6153846153846154,1,77,0,1,77.0,1.0
Johnny Heitinga,0.0,0.0,0.0,87.0,69.0,0.0,2.0,9.0,1.0,0.0,4.0,0.7931034482758621,2,174,0,0,87.0,0.0
Johnny Rep,2.0,1.0,18.0,178.0,122.0,0.0,3.0,1.0,0.0,0.0,28.0,0.6853932584269663,6,536,0,0,89.33333333333333,0.0
Johny Placide,0.0,0.0,0.0,545.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504587155963303,19,1731,2,0,91.10526315789474,0.0
Joleon Lescott,2.0,0.0,11.0,1043.0,828.0,0.0,36.0,232.0,0.0,0.0,23.0,0.7938638542665388,32,2889,0,2,90.28125,0.0625
Jon Ander Garrido Moracia,0.0,0.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.6666666666666666,1,57,0,1,57.0,1.0
Jon Ander Serantes Simon,0.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,91,0,0,91.0,0.0
Jon Ansotegi Gorostola,0.0,0.0,5.0,235.0,163.0,0.0,12.0,65.0,0.0,0.0,9.0,0.6936170212765957,13,1175,4,0,90.3846153846154,0.0
Jon Aurtenetxe Borde,0.0,0.0,1.0,251.0,180.0,0.0,12.0,11.0,0.0,0.0,9.0,0.7171314741035857,7,567,1,2,81.0,0.2857142857142857
Jon Bautista Orgilles,1.0,0.0,6.0,38.0,25.0,0.0,1.0,2.0,0.0,0.0,5.0,0.6578947368421053,6,512,5,1,85.33333333333333,0.1666666666666666
Jon Dahl Tomasson,1.0,0.0,1.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,2,216,2,0,108.0,0.0
Jon Errasti Zabalete,0.0,0.0,1.0,28.0,15.0,0.0,3.0,2.0,0.0,0.0,5.0,0.5357142857142857,2,146,0,1,73.0,0.5
Jon Flanagan,0.0,1.0,0.0,303.0,249.0,0.0,8.0,18.0,0.0,0.0,8.0,0.8217821782178217,5,429,0,1,85.8,0.2
Jon Gorenc Stankovič,0.0,0.0,1.0,22.0,16.0,0.0,1.0,3.0,0.0,0.0,1.0,0.7272727272727273,4,394,4,0,98.5,0.0
Jon Mikel Aramburu Mejías,0.0,2.0,1.0,119.0,94.0,0.0,4.0,7.0,0.0,0.0,6.0,0.7899159663865546,3,268,0,1,89.33333333333333,0.3333333333333333
Jon Miquel Toral Harper,0.0,0.0,0.0,27.0,20.0,0.0,0.0,2.0,0.0,0.0,5.0,0.7407407407407407,1,75,0,1,75.0,1.0
Jon Moncayola Tollar,0.0,0.0,4.0,89.0,76.0,0.0,2.0,3.0,0.0,0.0,6.0,0.8539325842696629,3,264,0,1,88.0,0.3333333333333333
Jon Morcillo Conesa,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1,92,1,0,92.0,0.0
Jonas Asvedo Mendes,0.0,0.0,0.0,34.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7058823529411765,1,94,0,0,94.0,0.0
Jonas Eduardo Américo,0.0,0.0,0.0,7.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8571428571428571,1,89,1,0,89.0,0.0
Jonas Föhrenbach,0.0,0.0,0.0,90.0,60.0,0.0,4.0,5.0,0.0,0.0,6.0,0.6666666666666666,2,189,0,0,94.5,0.0
Jonas Gonçalves Oliveira,0.0,0.0,8.0,110.0,78.0,0.0,1.0,2.0,0.0,0.0,9.0,0.7090909090909091,6,550,4,0,91.66666666666669,0.0
Jonas Hector,0.0,4.0,12.0,1960.0,1560.0,0.0,51.0,97.0,1.0,0.0,27.0,0.7959183673469388,34,3065,0,3,90.1470588235294,0.088235294117647
Jonas Hofmann,5.0,10.0,79.0,1800.0,1456.0,0.0,12.0,9.0,1.0,0.0,19.0,0.8088888888888889,49,4101,17,24,83.6938775510204,0.4897959183673469
Jonas Knudsen,0.0,0.0,0.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,1,117,0,0,117.0,0.0
Jonas Lössl,0.0,0.0,0.0,1115.0,612.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5488789237668161,37,3368,0,0,91.02702702702705,0.0
Jonas Martin,4.0,3.0,33.0,2300.0,1979.0,0.0,59.0,43.0,2.0,0.0,48.0,0.8604347826086957,40,3532,2,6,88.3,0.15
Jonas Older Wind,0.0,1.0,15.0,116.0,96.0,0.0,1.0,2.0,0.0,0.0,5.0,0.8275862068965517,8,579,2,5,72.375,0.625
Jonas Olsson,1.0,1.0,6.0,575.0,399.0,0.0,18.0,165.0,1.0,0.0,23.0,0.6939130434782609,28,2278,3,6,81.35714285714286,0.2142857142857142
Jonas Omlin,0.0,0.0,0.0,71.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8169014084507042,2,181,0,0,90.5,0.0
Jonatan Lillebror Johansson,0.0,0.0,3.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.631578947368421,2,166,1,1,83.0,0.5
Jonatan Soriano Casas,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1,92,1,0,92.0,0.0
Jonathan Aspas Juncal,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,93,1,0,93.0,0.0
Jonathan Bamba,3.0,0.0,18.0,334.0,273.0,0.0,7.0,3.0,1.0,0.0,11.0,0.8173652694610778,12,957,3,6,79.75,0.5
Jonathan Bell,0.0,0.0,0.0,28.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.7142857142857143,1,91,0,0,91.0,0.0
Jonathan Brison,0.0,0.0,1.0,264.0,208.0,0.0,6.0,16.0,0.0,0.0,9.0,0.7878787878787878,7,640,3,0,91.42857142857144,0.0
Jonathan Buatu Mananga,0.0,0.0,3.0,143.0,119.0,0.0,3.0,22.0,0.0,0.0,7.0,0.8321678321678322,4,376,0,0,94.0,0.0
Jonathan Calleri,1.0,0.0,14.0,64.0,42.0,0.0,2.0,4.0,0.0,0.0,20.0,0.65625,4,350,0,1,87.5,0.25
Jonathan Castro Otto,2.0,4.0,17.0,2130.0,1730.0,0.0,105.0,88.0,1.0,0.0,64.0,0.812206572769953,42,3698,2,4,88.04761904761905,0.0952380952380952
Jonathan Clauss,0.0,0.0,6.0,164.0,114.0,0.0,8.0,2.0,0.0,0.0,5.0,0.6951219512195121,4,349,1,1,87.25,0.25
Jonathan Correia Da Fonseca,0.0,0.0,0.0,159.0,138.0,0.0,5.0,6.0,0.0,0.0,2.0,0.8679245283018868,4,361,2,0,90.25,0.0
Jonathan Cristian Silva,0.0,0.0,0.0,46.0,32.0,0.0,2.0,4.0,0.0,0.0,2.0,0.6956521739130435,2,163,0,1,81.5,0.5
Jonathan David,6.0,0.0,32.0,297.0,243.0,0.0,1.0,2.0,1.0,0.0,17.0,0.8181818181818182,13,1197,2,3,92.07692307692308,0.2307692307692307
Jonathan Delaplace,0.0,1.0,18.0,611.0,429.0,0.0,23.0,15.0,0.0,0.0,28.0,0.7021276595744681,22,1633,1,12,74.22727272727273,0.5454545454545454
Jonathan Douglas,0.0,0.0,1.0,17.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,0.5882352941176471,1,76,0,1,76.0,1.0
Jonathan Fortune,0.0,0.0,0.0,18.0,8.0,0.0,3.0,7.0,0.0,0.0,1.0,0.4444444444444444,1,90,0,0,90.0,0.0
Jonathan Gradit,0.0,0.0,0.0,101.0,90.0,0.0,6.0,8.0,0.0,0.0,4.0,0.8910891089108911,3,266,0,1,88.66666666666667,0.3333333333333333
Jonathan Grant Evans,1.0,1.0,9.0,1101.0,796.0,0.0,53.0,155.0,1.0,0.0,33.0,0.7229791099000908,30,2650,0,3,88.33333333333333,0.1
Jonathan Howson,3.0,4.0,35.0,1338.0,999.0,0.0,38.0,72.0,1.0,0.0,34.0,0.7466367713004485,36,3248,3,5,90.22222222222224,0.1388888888888889
Jonathan Javier Rodríguez Portillo,0.0,0.0,19.0,97.0,65.0,0.0,4.0,3.0,1.0,0.0,16.0,0.6701030927835051,13,1036,7,5,79.6923076923077,0.3846153846153846
Jonathan Leko,0.0,1.0,0.0,55.0,40.0,0.0,4.0,1.0,0.0,0.0,7.0,0.7272727272727273,5,433,2,2,86.6,0.4
Jonathan Ligali,0.0,0.0,0.0,165.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5515151515151515,6,540,0,0,90.0,0.0
Jonathan Ludovic Biabiany,1.0,1.0,20.0,372.0,280.0,0.0,5.0,6.0,0.0,0.0,9.0,0.7526881720430108,20,1772,13,5,88.6,0.25
Jonathan Martins-Pereira,0.0,5.0,7.0,1569.0,1215.0,0.0,46.0,64.0,1.0,0.0,41.0,0.7743785850860421,27,2311,0,5,85.5925925925926,0.1851851851851851
Jonathan Matías Urretaviscaya da Luz,0.0,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1,94,1,0,94.0,0.0
Jonathan Osorio,0.0,0.0,3.0,269.0,231.0,0.0,3.0,6.0,0.0,0.0,6.0,0.8587360594795539,10,868,5,3,86.8,0.3
Jonathan Pereira Rodríguez,1.0,1.0,7.0,47.0,36.0,0.0,0.0,2.0,0.0,0.0,7.0,0.7659574468085106,4,342,2,1,85.5,0.25
Jonathan Rodríguez Menéndez,6.0,7.0,57.0,1156.0,683.0,0.0,47.0,8.0,0.0,0.0,38.0,0.5908304498269896,39,3299,5,14,84.58974358974359,0.358974358974359
Jonathan Schmid,4.0,0.0,20.0,419.0,285.0,0.0,17.0,14.0,0.0,0.0,13.0,0.6801909307875895,23,1947,7,8,84.65217391304348,0.3478260869565217
Jonathan Sesma González,0.0,0.0,8.0,108.0,63.0,0.0,4.0,2.0,0.0,0.0,8.0,0.5833333333333334,6,438,0,4,73.0,0.6666666666666666
Jonathan Sundy Zongo,0.0,0.0,0.0,49.0,28.0,0.0,0.0,4.0,0.0,0.0,6.0,0.5714285714285714,3,275,1,0,91.66666666666669,0.0
Jonathan Tah,4.0,1.0,42.0,3638.0,3271.0,0.0,73.0,272.0,1.0,0.0,70.0,0.8991203958218802,64,5677,1,6,88.703125,0.09375
Jonathan Viera Ramos,10.0,9.0,92.0,2175.0,1733.0,0.0,34.0,16.0,2.0,0.0,36.0,0.7967816091954023,42,3654,2,11,87.0,0.2619047619047619
Jonathan Vila Pereira,0.0,0.0,0.0,19.0,18.0,0.0,1.0,6.0,0.0,0.0,0.0,0.9473684210526316,1,90,0,0,90.0,0.0
Jonathan Walters,5.0,2.0,33.0,537.0,343.0,0.0,10.0,19.0,0.0,0.0,14.0,0.638733705772812,27,2402,9,4,88.96296296296296,0.1481481481481481
Jonathan Williams,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,92,1,0,92.0,0.0
Jonathan Woodgate,0.0,0.0,0.0,35.0,32.0,0.0,1.0,12.0,0.0,0.0,1.0,0.9142857142857144,1,92,0,0,92.0,0.0
Jonathan de Guzmán,1.0,1.0,4.0,88.0,56.0,0.0,0.0,3.0,0.0,0.0,4.0,0.6363636363636364,7,584,4,2,83.42857142857143,0.2857142857142857
Jonathan dos Santos Ramírez,0.0,1.0,22.0,1316.0,1070.0,0.0,44.0,29.0,1.0,0.0,47.0,0.8130699088145896,40,3420,16,13,85.5,0.325
Jonathas Cristian de Jesus,15.0,6.0,93.0,751.0,536.0,0.0,14.0,37.0,4.0,0.0,76.0,0.7137150466045273,45,3975,16,7,88.33333333333333,0.1555555555555555
Jonhatan Montiel Caballero,0.0,0.0,2.0,79.0,55.0,0.0,1.0,2.0,0.0,0.0,5.0,0.6962025316455697,8,702,7,1,87.75,0.125
Joni Ensio Kauko,3.0,6.0,34.0,695.0,561.0,0.0,36.0,24.0,1.0,0.0,24.0,0.8071942446043165,23,2056,8,5,89.3913043478261,0.217391304347826
Jonjo Shelvey,1.0,4.0,57.0,1593.0,1231.0,0.0,38.0,24.0,2.0,0.0,30.0,0.7727558066541117,30,2686,6,8,89.53333333333333,0.2666666666666666
Jonjoe Kenny,0.0,0.0,1.0,32.0,23.0,0.0,2.0,2.0,0.0,0.0,0.0,0.71875,1,90,1,0,90.0,0.0
Jonna Ann-Charlotte Andersson,1.0,3.0,11.0,1786.0,1320.0,0.0,39.0,104.0,0.0,0.0,16.0,0.7390817469204927,35,3195,4,7,91.28571428571428,0.2
Jonás Manuel Gutiérrez,0.0,1.0,5.0,226.0,147.0,0.0,14.0,6.0,0.0,0.0,13.0,0.6504424778761062,17,1432,12,4,84.23529411764706,0.2352941176470588
Jonás Ramalho Chimeno,0.0,0.0,0.0,118.0,95.0,0.0,4.0,11.0,0.0,0.0,5.0,0.8050847457627118,4,344,1,1,86.0,0.25
Joo-Ho Park,0.0,0.0,3.0,318.0,270.0,0.0,4.0,8.0,0.0,0.0,13.0,0.8490566037735849,7,513,1,3,73.28571428571429,0.4285714285714285
Joona Toivio,0.0,0.0,1.0,112.0,90.0,0.0,4.0,21.0,0.0,0.0,0.0,0.8035714285714286,3,268,0,1,89.33333333333333,0.3333333333333333
Jordan Adéoti,0.0,0.0,8.0,611.0,463.0,0.0,28.0,52.0,0.0,0.0,29.0,0.7577741407528642,32,2882,16,3,90.0625,0.09375
Jordan Amavi,0.0,2.0,4.0,529.0,398.0,0.0,14.0,39.0,0.0,0.0,18.0,0.7523629489603024,10,933,1,0,93.3,0.0
Jordan Ayew,9.0,2.0,65.0,947.0,740.0,0.0,21.0,14.0,2.0,0.0,65.0,0.781414994720169,36,3079,4,10,85.52777777777777,0.2777777777777778
Jordan Brian Henderson,4.0,2.0,36.0,1619.0,1273.0,0.0,28.0,37.0,1.0,0.0,23.0,0.7862878319950587,32,2886,8,10,90.1875,0.3125
Jordan Ferri,2.0,5.0,32.0,1999.0,1727.0,0.0,10.0,18.0,0.0,0.0,61.0,0.8639319659829915,37,3180,9,12,85.94594594594595,0.3243243243243243
Jordan Leborgne,0.0,1.0,8.0,241.0,175.0,0.0,10.0,8.0,0.0,0.0,7.0,0.7261410788381742,14,1168,7,5,83.42857142857143,0.3571428571428571
Jordan Lotiès,0.0,0.0,0.0,42.0,34.0,0.0,2.0,8.0,0.0,0.0,1.0,0.8095238095238095,2,178,0,0,89.0,0.0
Jordan Lotomba,0.0,0.0,0.0,39.0,34.0,0.0,2.0,3.0,0.0,0.0,0.0,0.8717948717948718,3,276,2,0,92.0,0.0
Jordan Lyden,0.0,0.0,1.0,72.0,59.0,0.0,4.0,6.0,0.0,0.0,1.0,0.8194444444444444,4,302,2,2,75.5,0.5
Jordan Morris,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,195,2,0,97.5,0.0
Jordan Murray,4.0,1.0,33.0,195.0,136.0,0.0,5.0,2.0,0.0,0.0,11.0,0.6974358974358974,17,1577,12,2,92.76470588235294,0.1176470588235294
Jordan Nobbs,5.0,3.0,31.0,714.0,607.0,0.0,6.0,1.0,0.0,0.0,9.0,0.8501400560224089,17,1451,4,7,85.3529411764706,0.4117647058823529
Jordan Pickford,0.0,0.0,0.0,1028.0,703.0,0.0,0.0,1.0,0.0,0.0,0.0,0.683852140077821,28,2770,0,0,98.92857142857144,0.0
Jordan Rossiter,0.0,0.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1,92,1,0,92.0,0.0
Jordan Stewart,0.0,0.0,0.0,53.0,36.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6792452830188679,2,182,0,0,91.0,0.0
Jordan Veretout,0.0,5.0,22.0,1263.0,1002.0,0.0,15.0,32.0,0.0,0.0,33.0,0.7933491686460807,28,2395,4,10,85.53571428571429,0.3571428571428571
Jordi Alba Ramos,11.0,37.0,93.0,17614.0,15264.0,0.0,321.0,464.0,21.0,1.0,208.0,0.866583399568525,229,20438,18,30,89.24890829694323,0.131004366812227
Jordi Amat Maas,0.0,0.0,2.0,264.0,209.0,0.0,18.0,39.0,0.0,0.0,7.0,0.7916666666666666,12,1079,4,1,89.91666666666667,0.0833333333333333
Jordi Codina Rodríguez,0.0,0.0,0.0,119.0,89.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7478991596638656,5,458,0,0,91.6,0.0
Jordi Cortizo de la Piedra,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1,95,1,0,95.0,0.0
